# Target Sample Rate: 500 Hz
time,gFx,gFy,gFz,TgF
33.93756931,-0.0501,-1.3102,-0.1043,1.315
33.939924387,-0.0413,-1.3136,-0.1085,1.319
33.942220079,-0.0225,-1.3232,-0.1178,1.329
33.94625631,0.0205,-1.3432,-0.1471,1.351
33.94932531,0.0535,-1.3566,-0.1659,1.368
33.95338431,0.0772,-1.3632,-0.1818,1.377
33.955658156,0.0904,-1.3654,-0.1930,1.382
33.959322463,0.1082,-1.3637,-0.1989,1.382
33.961617617,0.1126,-1.3586,-0.2013,1.378
33.965463771,0.1192,-1.3403,-0.2001,1.360
33.967523156,0.1180,-1.3342,-0.1994,1.354
33.969777925,0.1114,-1.3175,-0.1996,1.337
33.973668079,0.0909,-1.2848,-0.1974,1.303
33.976056002,0.0752,-1.2628,-0.1969,1.280
33.979704617,0.0493,-1.2166,-0.1942,1.233
33.983132694,0.0379,-1.1859,-0.1832,1.201
33.985747079,0.0296,-1.1658,-0.1730,1.179
33.989415079,0.0230,-1.1299,-0.1583,1.141
33.99365454,-0.0007,-1.0796,-0.1468,1.090
33.997592387,-0.0388,-1.0388,-0.1241,1.047
34.003107463,-0.0613,-1.0148,-0.1126,1.023
34.007487387,-0.1082,-0.9716,-0.0970,0.982
34.02122254,-0.1107,-0.9618,-0.0809,0.972
34.023415694,0.0042,-0.9775,-0.0875,0.981
34.02642431,0.0208,-0.9777,-0.0882,0.982
34.029838463,0.0445,-0.9767,-0.1019,0.983
34.033028002,0.0677,-0.9675,-0.1471,0.981
34.035263694,0.0684,-0.9611,-0.1556,0.976
34.039116925,0.0845,-0.9477,-0.1652,0.966
34.041433233,0.1060,-0.9430,-0.1554,0.962
34.045198156,0.1339,-0.9281,-0.1610,0.951
34.047371463,0.1451,-0.9196,-0.1749,0.947
34.049648387,0.1500,-0.9152,-0.1823,0.945
34.051919771,0.1608,-0.9064,-0.1920,0.940
34.055123079,0.1703,-0.8817,-0.1989,0.920
34.058190156,0.1661,-0.8753,-0.1964,0.912
34.061309002,0.1319,-0.8465,-0.1876,0.877
34.065258848,0.0985,-0.8280,-0.1874,0.855
34.067616694,0.0662,-0.8160,-0.1972,0.842
34.071565617,0.0059,-0.7894,-0.2103,0.817
34.075061002,-0.0369,-0.7757,-0.2016,0.802
34.077674848,-0.1082,-0.7564,-0.1669,0.782
34.081431156,-0.1803,-0.7520,-0.0936,0.779
34.085676694,-0.2218,-0.7564,-0.0283,0.789
34.089630848,-0.2551,-0.7754,0.0313,0.817
34.094643156,-0.2582,-0.7806,0.0318,0.823
34.099511387,-0.2663,-0.8050,0.0623,0.850
34.113417233,-0.2780,-0.8289,0.0454,0.875
34.118193925,-0.3440,-0.9093,0.0303,0.973
34.12187631,-0.3403,-0.9220,0.0227,0.983
34.125608925,-0.3269,-0.9328,0.0086,0.988
34.129882848,-0.3196,-0.9416,-0.0032,0.994
34.133864617,-0.3132,-0.9379,-0.0105,0.989
34.137544694,-0.3196,-0.9269,-0.0171,0.981
34.14141854,-0.3139,-0.9169,-0.0239,0.969
34.145562463,-0.3066,-0.8934,-0.0369,0.945
34.149888617,-0.2875,-0.8663,-0.0476,0.914
34.15324831,-0.2700,-0.8387,-0.0625,0.883
34.15524154,-0.2592,-0.8199,-0.0718,0.863
34.15845731,-0.2467,-0.7955,-0.0721,0.836
34.161508925,-0.2165,-0.7591,-0.0777,0.793
34.165453002,-0.1331,-0.7239,-0.0743,0.740
34.16969754,-0.0459,-0.7085,-0.0625,0.713
34.173427463,0.0406,-0.6970,-0.0445,0.700
34.17754431,0.1273,-0.6892,-0.0056,0.701
34.181409848,0.1686,-0.6755,0.0313,0.697
34.185088694,0.1998,-0.6596,0.0745,0.693
34.18923631,0.2121,-0.6462,0.1051,0.688
34.191757848,0.2133,-0.6379,0.1246,0.684
34.193974463,0.2108,-0.6279,0.1434,0.678
34.197149233,0.2050,-0.6166,0.1681,0.671
34.20004154,0.1984,-0.6103,0.1810,0.667
34.203692002,0.1825,-0.6003,0.2006,0.659
34.211563079,0.1476,-0.5937,0.2196,0.650
34.215846233,0.1368,-0.5929,0.2233,0.648
34.23107231,0.0550,-0.5878,0.2272,0.633
34.233605848,-0.0853,-0.6635,0.2362,0.709
34.237948617,-0.1075,-0.6933,0.2521,0.746
34.241597848,-0.1459,-0.7322,0.2846,0.799
34.245480002,-0.1774,-0.7554,0.3161,0.838
34.247696925,-0.2018,-0.7710,0.3371,0.865
34.250700002,-0.2143,-0.7779,0.3503,0.880
34.254243771,-0.2573,-0.8065,0.3870,0.931
34.257532694,-0.2780,-0.8289,0.4053,0.964
34.26142031,-0.2959,-0.8568,0.4222,1.000
34.265297617,-0.3007,-0.8783,0.4273,1.022
34.26745631,-0.3027,-0.8920,0.4300,1.035
34.269536617,-0.3064,-0.9030,0.4324,1.047
34.271792387,-0.3071,-0.9064,0.4339,1.051
34.275262463,-0.3078,-0.9181,0.4244,1.057
34.277779694,-0.3093,-0.9196,0.4226,1.058
34.28155231,-0.3090,-0.9210,0.4058,1.053
34.283930771,-0.3039,-0.9215,0.3972,1.049
34.287696925,-0.3071,-0.9113,0.3755,1.032
34.292421002,-0.2917,-0.9020,0.3489,1.010
34.295327463,-0.2658,-0.8753,0.3125,0.967
34.297469002,-0.2607,-0.8595,0.2934,0.945
34.299948387,-0.2485,-0.8507,0.2839,0.931
34.303503771,-0.2248,-0.8084,0.2475,0.875
34.307251156,-0.2045,-0.7774,0.2240,0.834
34.312779156,-0.1879,-0.7603,0.2123,0.811
34.319826771,-0.1788,-0.7415,0.2055,0.790
34.331210771,-0.1075,-0.6782,0.1676,0.707
34.333431463,-0.0606,-0.6208,0.1393,0.639
34.33547454,-0.0581,-0.6098,0.1339,0.627
34.33793854,-0.0528,-0.6032,0.1324,0.620
34.341973848,-0.0467,-0.5973,0.1322,0.614
34.346028925,-0.0418,-0.5912,0.1317,0.607
34.350452617,-0.0462,-0.5912,0.1368,0.609
34.354123387,-0.0496,-0.5971,0.1429,0.616
34.358454156,-0.0574,-0.6081,0.1598,0.631
34.36160654,-0.0650,-0.6188,0.1744,0.646
34.366846848,-0.0784,-0.6437,0.1920,0.676
34.369654156,-0.0887,-0.6689,0.2042,0.705
34.373316617,-0.0989,-0.7043,0.2157,0.743
34.382736925,-0.1107,-0.7332,0.2282,0.776
34.38544654,-0.1322,-0.8306,0.2595,0.880
34.389692387,-0.1473,-0.8685,0.2866,0.926
34.392502771,-0.1617,-0.8937,0.3076,0.959
34.395240387,-0.1793,-0.9333,0.3406,1.010
34.400983771,-0.2013,-0.9716,0.3828,1.064
34.403470156,-0.2152,-0.9926,0.4107,1.096
34.405654771,-0.2253,-1.0043,0.4263,1.114
34.410300694,-0.2336,-1.0148,0.4468,1.133
34.415445848,-0.2362,-1.0236,0.4600,1.147
34.430820002,-0.2538,-1.0241,0.4351,1.141
34.433263387,-0.2880,-0.8915,0.2580,0.972
34.437121617,-0.2800,-0.8475,0.2306,0.922
34.441011387,-0.2651,-0.7901,0.1994,0.857
34.443596617,-0.2621,-0.7776,0.1932,0.843
34.447728079,-0.2480,-0.7283,0.1698,0.788
34.450002233,-0.2453,-0.7166,0.1649,0.775
34.454377233,-0.2348,-0.6777,0.1434,0.731
34.457332079,-0.2314,-0.6535,0.1322,0.706
34.45943731,-0.2296,-0.6386,0.1273,0.690
34.462490848,-0.2243,-0.6284,0.1222,0.678
34.46651354,-0.2209,-0.6193,0.1136,0.667
34.46926954,-0.2226,-0.6176,0.1009,0.664
34.473443156,-0.2201,-0.6240,0.0923,0.668
34.477857002,-0.2128,-0.6354,0.0897,0.676
34.481987464,-0.2099,-0.6606,0.0831,0.698
34.484289002,-0.2064,-0.6753,0.0782,0.710
34.487315387,-0.1952,-0.6938,0.0774,0.725
34.489486464,-0.1893,-0.7082,0.0794,0.737
34.491662233,-0.1879,-0.7168,0.0787,0.745
34.494280079,-0.1823,-0.7307,0.0765,0.757
34.497800387,-0.1774,-0.7608,0.0782,0.785
34.500503771,-0.1754,-0.7676,0.0796,0.791
34.50381731,-0.1818,-0.7955,0.0818,0.820
34.507445617,-0.1791,-0.8072,0.0909,0.832
34.512900617,-0.1798,-0.8123,0.0994,0.838
34.515199694,-0.1920,-0.8094,0.1195,0.840
34.53107054,-0.1964,-0.8055,0.1290,0.839
34.533712694,-0.2250,-0.7393,0.2101,0.801
34.537771079,-0.2384,-0.7170,0.2301,0.790
34.542231771,-0.2460,-0.6982,0.2426,0.779
34.545792387,-0.2643,-0.6777,0.2599,0.772
34.550297617,-0.2836,-0.6660,0.2766,0.775
34.553970848,-0.3042,-0.6582,0.2971,0.784
34.558720387,-0.3342,-0.6569,0.3271,0.806
34.562305848,-0.3582,-0.6601,0.3535,0.830
34.565798771,-0.3840,-0.6721,0.3950,0.869
34.56816554,-0.3880,-0.6762,0.4063,0.879
34.57119054,-0.4009,-0.6968,0.4634,0.928
34.573903156,-0.4026,-0.7078,0.5003,0.956
34.576083464,-0.4051,-0.7156,0.5194,0.973
34.579558848,-0.4021,-0.7468,0.5868,1.031
34.581837848,-0.3977,-0.7586,0.6022,1.047
34.585294233,-0.3669,-0.8204,0.6550,1.112
34.587434233,-0.3557,-0.8416,0.6679,1.132
34.589762771,-0.3264,-0.8905,0.6943,1.175
34.592086233,-0.2902,-0.9489,0.7197,1.226
34.596007079,-0.2194,-1.0613,0.7471,1.316
34.600752002,-0.1202,-1.2389,0.7158,1.436
34.603388925,-0.0672,-1.3864,0.6137,1.518
34.605320387,-0.0694,-1.4644,0.5167,1.554
34.612000079,-0.0850,-1.5286,0.4014,1.583
34.619558156,-0.1476,-1.6784,0.0520,1.686
34.631853925,-0.1131,-1.9139,-0.2890,1.939
34.635100002,-0.2047,-2.7113,-0.8189,2.840
34.637772387,-0.2582,-2.7724,-0.8475,2.911
34.642421848,-0.3770,-2.9510,-0.8993,3.108
34.646160617,-0.4339,-2.9874,-0.8668,3.141
34.650004694,-0.5590,-2.9178,-0.7635,3.067
34.653741002,-0.8834,-2.5620,-0.2766,2.724
34.657858464,-1.4065,-2.1663,0.8370,2.715
34.66125331,-2.0834,-1.6127,2.4611,3.605
34.665168079,-1.5545,-1.4285,2.5550,3.314
34.667256694,-0.9591,-1.3679,2.2760,2.823
34.669448617,-0.4920,-1.2894,1.8240,2.287
34.67339354,-0.0838,-1.1631,0.9518,1.505
34.677709002,0.1295,-1.0752,0.1556,1.094
34.681739771,0.2636,-0.9384,-0.4957,1.094
34.685364079,0.3665,-0.8385,-0.6987,1.151
34.689381848,0.4781,-0.7632,-0.8512,1.239
34.69194654,0.5023,-0.7542,-0.8626,1.251
34.69576954,0.5272,-0.7246,-0.8016,1.202
34.700576925,0.5011,-0.7166,-0.7295,1.139
34.703592079,0.4405,-0.7701,-0.6511,1.100
34.712012079,0.3545,-0.8272,-0.5788,1.070
34.719553848,0.2768,-0.8646,-0.5345,1.054
34.730575079,-0.0836,-1.0188,-0.4571,1.120
34.733250464,-0.3435,-1.0647,-0.5365,1.241
34.737380079,-0.4002,-1.0850,-0.5233,1.269
34.739380617,-0.4073,-1.0940,-0.5170,1.277
34.741671156,-0.4165,-1.1160,-0.4991,1.292
34.743785233,-0.4192,-1.1404,-0.4840,1.308
34.74615754,-0.4200,-1.1678,-0.4696,1.327
34.749965002,-0.4202,-1.2103,-0.4539,1.359
34.753707771,-0.4205,-1.2535,-0.4405,1.394
34.757289002,-0.4168,-1.3092,-0.4187,1.436
34.761391156,-0.4043,-1.3478,-0.4019,1.463
34.764085848,-0.3909,-1.3723,-0.3924,1.480
34.767182464,-0.3789,-1.4006,-0.3770,1.499
34.769554233,-0.3838,-1.4104,-0.3599,1.505
34.773531079,-0.3931,-1.4013,-0.3166,1.489
34.775901848,-0.3916,-1.3923,-0.3044,1.478
34.779116002,-0.3797,-1.3447,-0.2499,1.419
34.781519771,-0.3757,-1.3290,-0.2384,1.402
34.785319156,-0.3706,-1.2606,-0.2040,1.330
34.787557848,-0.3711,-1.2421,-0.1962,1.311
34.791323156,-0.3770,-1.1680,-0.1388,1.235
34.795181925,-0.3838,-1.1123,-0.0950,1.181
34.797180617,-0.3938,-1.0767,-0.0694,1.149
34.800220694,-0.4036,-1.0422,-0.0457,1.119
34.803484925,-0.4139,-0.9926,-0.0068,1.075
34.805522233,-0.4231,-0.9584,0.0366,1.048
34.811435156,-0.4349,-0.9191,0.0977,1.021
34.830088002,-0.4500,-0.8050,0.3953,1.003
34.835359694,-0.5438,-0.7060,0.6828,1.123
34.837463387,-0.5785,-0.7271,0.5472,1.078
34.841164079,-0.6003,-0.7588,0.3389,1.025
34.843242156,-0.6005,-0.7642,0.2905,1.014
34.845489925,-0.5956,-0.7683,0.2001,0.993
34.849902233,-0.5749,-0.7762,0.0415,0.967
34.853698464,-0.5167,-0.7718,-0.0423,0.930
34.858009848,-0.4564,-0.7698,-0.1060,0.901
34.861331771,-0.3567,-0.7730,-0.1632,0.867
34.866387079,-0.2768,-0.7847,-0.1749,0.850
34.869613002,-0.1703,-0.8087,-0.1593,0.842
34.87376031,-0.0901,-0.8363,-0.1327,0.852
34.876131387,-0.0408,-0.8539,-0.1077,0.862
34.879198156,0.0093,-0.8749,-0.0601,0.877
34.881257848,0.0398,-0.8805,-0.0171,0.882
34.885833925,0.0730,-0.8854,0.0577,0.890
34.890020002,0.1075,-0.8785,0.1673,0.901
34.893427079,0.1202,-0.8646,0.2617,0.911
34.897634156,0.1219,-0.8477,0.3970,0.944
34.902821617,0.1192,-0.8448,0.4290,0.955
34.905544387,0.0730,-0.8250,0.5262,0.981
34.911671079,0.0415,-0.8201,0.5358,0.981
34.924704694,-0.0408,-0.8069,0.5082,0.954
34.927604387,-0.2314,-0.7832,0.2477,0.853
34.930168387,-0.2511,-0.7810,0.1967,0.844
34.933772387,-0.2685,-0.7818,0.1214,0.835
34.938348694,-0.2785,-0.7840,0.0354,0.833
34.941547387,-0.2822,-0.7845,-0.0147,0.834
34.945712925,-0.2910,-0.7825,-0.0684,0.838
34.949660387,-0.2995,-0.7791,-0.1004,0.841
34.953380617,-0.3137,-0.7749,-0.1204,0.845
34.958351694,-0.3430,-0.7683,-0.1346,0.852
34.961280002,-0.3689,-0.7600,-0.1287,0.855
34.965400925,-0.4107,-0.7451,-0.1014,0.857
34.96944254,-0.4346,-0.7407,-0.0718,0.862
34.971632387,-0.4512,-0.7390,-0.0476,0.867
34.975373925,-0.4725,-0.7341,-0.0066,0.873
34.979233848,-0.4969,-0.7283,0.0562,0.883
34.981478464,-0.5030,-0.7266,0.0738,0.887
34.98535754,-0.5255,-0.7214,0.1546,0.906
34.987891464,-0.5314,-0.7234,0.2008,0.920
34.991775079,-0.5538,-0.7256,0.2741,0.953
34.99535731,-0.5665,-0.7319,0.3513,0.990
34.998032925,-0.5744,-0.7361,0.3972,1.015
35.001370464,-0.5729,-0.7498,0.4451,1.043
35.005130771,-0.5597,-0.7613,0.4591,1.050
35.011498464,-0.5487,-0.7681,0.4422,1.042
35.018766771,-0.5108,-0.7884,0.3513,1.003
35.030212694,-0.4336,-0.8116,0.1825,0.938
35.034627464,-0.3110,-0.8047,0.0704,0.866
35.036883156,-0.2746,-0.7903,0.0596,0.839
35.039088617,-0.2536,-0.7796,0.0545,0.822
35.041838233,-0.2360,-0.7701,0.0493,0.807
35.043852387,-0.2270,-0.7661,0.0476,0.800
35.046125925,-0.2121,-0.7559,0.0457,0.786
35.048188694,-0.1964,-0.7508,0.0408,0.777
35.051104694,-0.1717,-0.7500,0.0357,0.770
35.053721233,-0.1576,-0.7527,0.0296,0.770
35.058308694,-0.1483,-0.7573,0.0296,0.772
35.061428002,-0.1351,-0.7583,0.0276,0.771
35.066633233,-0.1307,-0.7588,0.0364,0.771
35.069437925,-0.1383,-0.7412,0.0630,0.757
35.071513002,-0.1437,-0.7351,0.0711,0.752
35.073875694,-0.1532,-0.7209,0.0926,0.743
35.076445925,-0.1573,-0.7068,0.1131,0.733
35.080644079,-0.1610,-0.7004,0.1246,0.729
35.083984387,-0.1737,-0.6628,0.1788,0.708
35.086182771,-0.1761,-0.6584,0.1808,0.705
35.089194771,-0.1840,-0.6447,0.1744,0.693
35.091721848,-0.1849,-0.6418,0.1656,0.688
35.096332002,-0.1801,-0.6357,0.1239,0.672
35.099982156,-0.1639,-0.6350,0.0782,0.660
35.10281754,-0.1454,-0.6369,0.0213,0.654
35.104962464,-0.1424,-0.6376,0.0090,0.653
35.109039771,-0.1383,-0.6376,-0.0125,0.653
35.115538233,-0.1380,-0.6320,-0.0437,0.648
35.124009925,-0.1478,-0.6293,-0.0711,0.650
35.126985002,-0.1588,-0.6623,-0.1016,0.689
35.129102233,-0.1622,-0.6797,-0.1053,0.707
35.133188617,-0.1637,-0.7180,-0.1097,0.745
35.137758233,-0.1678,-0.7776,-0.1097,0.803
35.141036002,-0.1796,-0.8211,-0.1090,0.848
35.14353354,-0.1913,-0.8473,-0.1053,0.875
35.145715464,-0.2091,-0.8658,-0.1033,0.897
35.149964002,-0.2460,-0.8849,-0.0909,0.923
35.153990156,-0.2875,-0.8929,-0.0672,0.940
35.158105617,-0.3430,-0.8888,-0.0374,0.953
35.161559771,-0.3794,-0.8810,-0.0171,0.959
35.165550848,-0.4156,-0.8705,0.0010,0.965
35.167689848,-0.4226,-0.8678,0.0081,0.965
35.171458771,-0.4427,-0.8578,0.0259,0.966
35.17344154,-0.4510,-0.8553,0.0344,0.968
35.177499694,-0.4605,-0.8548,0.0418,0.972
35.179496925,-0.4659,-0.8568,0.0406,0.976
35.181757617,-0.4683,-0.8600,0.0408,0.980
35.18394654,-0.4771,-0.8680,0.0388,0.991
35.186271156,-0.4837,-0.8800,0.0325,1.005
35.189520079,-0.4955,-0.9083,0.0198,1.035
35.191852617,-0.5028,-0.9330,0.0107,1.060
35.195625002,-0.5121,-0.9765,-0.0042,1.103
35.197620617,-0.5160,-1.0124,-0.0098,1.136
35.200149233,-0.5223,-1.0522,-0.0115,1.175
35.20363054,-0.5355,-1.1150,-0.0086,1.237
35.20612654,-0.5448,-1.1580,-0.0039,1.280
35.208503387,-0.5563,-1.2015,0.0068,1.324
35.212022848,-0.5734,-1.2638,0.0249,1.388
35.219527694,-0.5907,-1.3232,0.0520,1.450
35.222769002,-0.6281,-1.4282,0.1312,1.566
35.239797617,-0.6411,-1.4761,0.1830,1.620
35.243387387,-0.5468,-1.6488,0.2780,1.759
35.245681848,-0.5111,-1.6508,0.2643,1.748
35.250025617,-0.4341,-1.6508,0.2145,1.720
35.253961233,-0.3772,-1.6464,0.1827,1.699
35.258259079,-0.3196,-1.6430,0.1683,1.682
35.261595079,-0.2597,-1.6439,0.1686,1.673
35.265399079,-0.2243,-1.6508,0.1888,1.677
35.269749233,-0.1874,-1.6825,0.2443,1.710
35.271995464,-0.1757,-1.6911,0.2599,1.720
35.275186156,-0.1239,-1.7221,0.3254,1.757
35.277215387,-0.1082,-1.7353,0.3396,1.772
35.281401925,-0.0547,-1.7502,0.3655,1.789
35.283567079,-0.0327,-1.7529,0.3645,1.791
35.287070464,-0.0120,-1.7561,0.3569,1.792
35.289353233,-0.0029,-1.7468,0.3469,1.781
35.293436694,0.0064,-1.7211,0.3240,1.751
35.297519079,0.0159,-1.6720,0.2875,1.697
35.301692387,0.0142,-1.6271,0.2602,1.648
35.305450233,0.0032,-1.5736,0.2438,1.592
35.311788079,-0.0024,-1.5296,0.2367,1.548
35.314235771,-0.0139,-1.4136,0.2306,1.432
35.329570156,-0.0129,-1.3679,0.2240,1.386
35.332014233,-0.1068,-1.1026,0.2079,1.127
35.33436831,-0.1143,-1.0874,0.2152,1.114
35.336627387,-0.1300,-1.0640,0.2326,1.097
35.339192617,-0.1520,-1.0383,0.2558,1.080
35.34314954,-0.1710,-1.0124,0.2880,1.066
35.347321925,-0.1864,-1.0024,0.3056,1.064
35.349507387,-0.1957,-0.9953,0.3103,1.061
35.351534156,-0.2091,-0.9926,0.3108,1.061
35.353780002,-0.2174,-0.9919,0.3105,1.062
35.357612694,-0.2541,-0.9973,0.2919,1.070
35.361344694,-0.2778,-1.0039,0.2724,1.077
35.36517454,-0.3071,-1.0146,0.2350,1.086
35.368311771,-0.3125,-1.0173,0.2221,1.087
35.371023387,-0.3345,-1.0217,0.1644,1.088
35.373057925,-0.3393,-1.0180,0.1314,1.081
35.375644002,-0.3415,-1.0166,0.1141,1.078
35.377732387,-0.3445,-1.0117,0.0809,1.072
35.381912079,-0.3423,-0.9980,0.0340,1.056
35.384009002,-0.3384,-0.9848,0.0027,1.041
35.391822771,-0.3332,-0.9699,-0.0291,1.026
35.393877925,-0.3068,-0.9144,-0.1102,0.971
35.397492079,-0.2927,-0.8929,-0.1368,0.950
35.399938156,-0.2858,-0.8805,-0.1459,0.937
35.402483079,-0.2805,-0.8712,-0.1493,0.927
35.40611754,-0.2624,-0.8512,-0.1400,0.902
35.409992694,-0.2526,-0.8375,-0.1285,0.884
35.415070233,-0.2402,-0.8177,-0.1051,0.859
35.417325233,-0.2343,-0.8038,-0.0875,0.842
35.430879156,-0.2331,-0.7962,-0.0757,0.833
35.433187079,-0.1004,-0.6665,0.1451,0.689
35.436872002,-0.0440,-0.6430,0.1725,0.667
35.441212925,0.0327,-0.6213,0.1886,0.650
35.443197925,0.0511,-0.6171,0.1876,0.647
35.447140617,0.1143,-0.6020,0.1739,0.637
35.449497617,0.1405,-0.5971,0.1652,0.635
35.453436694,0.1783,-0.5895,0.1527,0.635
35.45755231,0.2069,-0.5795,0.1378,0.631
35.461508617,0.2314,-0.5717,0.1207,0.628
35.466049617,0.2463,-0.5646,0.1099,0.626
35.469656387,0.2599,-0.5617,0.0965,0.626
35.473611156,0.2595,-0.5578,0.0865,0.621
35.475780617,0.2575,-0.5558,0.0765,0.617
35.481444694,0.2543,-0.5504,0.0669,0.610
35.485704079,0.2485,-0.5531,0.0501,0.608
35.488957233,0.2416,-0.5534,0.0393,0.605
35.491053233,0.2406,-0.5534,0.0366,0.605
35.493167694,0.2387,-0.5529,0.0347,0.603
35.495178233,0.2328,-0.5512,0.0322,0.599
35.497323079,0.2277,-0.5490,0.0283,0.595
35.499612617,0.2235,-0.5475,0.0259,0.592
35.503756694,0.2047,-0.5397,0.0235,0.578
35.508599079,0.1918,-0.5299,0.0244,0.564
35.511487156,0.1710,-0.5172,0.0230,0.545
35.515119079,0.1493,-0.5047,0.0225,0.527
35.520355156,0.1319,-0.4977,0.0249,0.515
35.523577233,0.1048,-0.4854,0.0222,0.497
35.536561848,0.0904,-0.4889,0.0227,0.498
35.539782771,0.0413,-0.5265,0.0445,0.530
35.542089925,0.0283,-0.5311,0.0476,0.534
35.546494233,0.0127,-0.5460,0.0562,0.549
35.549653002,-0.0247,-0.5741,0.0858,0.581
35.553362156,-0.0464,-0.5888,0.1021,0.599
35.555508925,-0.0611,-0.6000,0.1109,0.613
35.557670848,-0.0782,-0.6135,0.1182,0.630
35.561219079,-0.0921,-0.6345,0.1397,0.656
35.566229617,-0.1058,-0.6616,0.1639,0.690
35.569523694,-0.1146,-0.6853,0.1928,0.721
35.573192617,-0.1214,-0.7239,0.2372,0.771
35.575409617,-0.1212,-0.7327,0.2485,0.783
35.579257925,-0.1151,-0.7688,0.2944,0.831
35.581475387,-0.1180,-0.7793,0.3025,0.844
35.583901233,-0.1231,-0.7996,0.3193,0.870
35.587192387,-0.1480,-0.8350,0.3486,0.917
35.589794233,-0.1605,-0.8426,0.3520,0.927
35.59208431,-0.1854,-0.8585,0.3589,0.949
35.595982233,-0.2326,-0.8793,0.3577,0.977
35.59971231,-0.3115,-0.8956,0.3498,1.011
35.60323331,-0.3713,-0.9003,0.3557,1.037
35.605847464,-0.4097,-0.9044,0.3606,1.056
35.608815694,-0.4547,-0.9103,0.3589,1.079
35.611432002,-0.5231,-0.9323,0.3452,1.123
35.613922156,-0.5734,-0.9477,0.3274,1.155
35.619475694,-0.5998,-0.9567,0.3178,1.173
35.621600387,-0.7490,-1.0043,0.2704,1.282
35.627638771,-0.7713,-1.0102,0.2651,1.298
35.639822233,-0.8673,-1.0349,0.2323,1.370
35.64201731,-0.8907,-0.9887,0.1195,1.336
35.645719387,-0.8460,-0.9545,0.0914,1.279
35.647434233,-0.8167,-0.9337,0.0728,1.243
35.649544079,-0.7859,-0.9132,0.0584,1.206
35.653828617,-0.7373,-0.8851,0.0462,1.153
35.657758233,-0.6885,-0.8568,0.0476,1.100
35.661275771,-0.6384,-0.8243,0.0684,1.045
35.663628387,-0.6171,-0.8109,0.0838,1.022
35.666337002,-0.6086,-0.8055,0.0950,1.014
35.670121617,-0.5829,-0.7788,0.1632,0.986
35.674294156,-0.5751,-0.7617,0.2306,0.982
35.677632002,-0.5773,-0.7424,0.3423,1.001
35.681763156,-0.5988,-0.7332,0.4485,1.048
35.684145617,-0.6154,-0.7285,0.5260,1.089
35.687186541,-0.6376,-0.7263,0.6447,1.162
35.68976931,-0.6442,-0.7280,0.7197,1.210
35.692094541,-0.6462,-0.7300,0.7527,1.232
35.695589002,-0.6171,-0.7442,0.8282,1.273
35.700090464,-0.5619,-0.7537,0.8350,1.257
35.703561541,-0.4485,-0.7659,0.8055,1.199
35.705694771,-0.4136,-0.7686,0.7940,1.180
35.708249848,-0.3401,-0.7745,0.7635,1.139
35.712436694,-0.1908,-0.7705,0.6611,1.033
35.715466156,-0.0919,-0.7564,0.5497,0.940
35.720968925,-0.0327,-0.7432,0.4698,0.880
35.727593541,0.0906,-0.7024,0.2433,0.749
35.738268925,0.1717,-0.6721,0.0369,0.695
35.741967079,0.2311,-0.8619,-0.0850,0.896
35.745563694,0.2455,-1.0229,-0.0352,1.053
35.749961002,0.2472,-1.1346,0.0313,1.162
35.753678156,0.2497,-1.2677,0.1275,1.298
35.757689233,0.2448,-1.3510,0.2470,1.395
35.762252079,0.2240,-1.4333,0.2658,1.475
35.765335771,0.1327,-1.5247,0.2003,1.544
35.769693541,0.0384,-1.5912,0.1368,1.597
35.773470233,-0.0584,-1.7021,0.0762,1.705
35.777368002,-0.1239,-1.8272,0.0239,1.832
35.781529925,-0.1989,-1.9654,-0.1021,1.978
35.785284079,-0.2367,-2.1787,-0.2871,2.210
35.788908387,-0.2443,-2.3776,-0.3589,2.417
35.791138771,-0.2719,-2.5159,-0.3735,2.558
35.793328387,-0.3169,-2.6383,-0.3748,2.684
35.795502541,-0.3423,-2.6918,-0.3745,2.739
35.797677541,-0.3960,-2.7765,-0.3623,2.828
35.800583387,-0.5062,-2.8533,-0.2612,2.910
35.804056387,-0.8441,-2.9141,0.2108,3.041
35.808634464,-1.5719,-2.7841,1.2284,3.425
35.811203694,-1.7258,-2.7120,1.4507,3.527
35.815406848,-1.6608,-2.2291,1.3122,3.074
35.818921541,-1.4033,-2.1465,1.1241,2.800
35.821080079,-0.8502,-1.8306,0.3459,2.048
35.835723464,-0.7229,-1.7600,0.1732,1.911
35.838172617,-0.0259,-1.1529,-0.7525,1.377
35.841331694,0.0840,-1.0017,-0.7532,1.256
35.845331464,0.1300,-0.8978,-0.6958,1.143
35.84934131,0.1082,-0.7845,-0.6051,0.997
35.853385233,0.0828,-0.7288,-0.5455,0.914
35.857656002,0.0425,-0.6828,-0.5020,0.849
35.861329617,-0.0398,-0.6393,-0.4549,0.786
35.866320387,-0.1065,-0.6193,-0.4224,0.757
35.869595464,-0.1708,-0.6054,-0.3816,0.736
35.874401848,-0.2057,-0.5912,-0.3672,0.726
35.877427156,-0.2365,-0.5734,-0.3528,0.714
35.881125002,-0.2599,-0.5751,-0.3489,0.721
35.883229848,-0.2634,-0.5910,-0.3430,0.732
35.88568831,-0.2643,-0.6039,-0.3415,0.742
35.889777848,-0.2639,-0.7016,-0.3347,0.821
35.893878156,-0.2675,-0.8050,-0.3327,0.911
