# Target Sample Rate: 500 Hz
time,gFx,gFy,gFz,TgF
13.369711923,-0.2463,-0.8187,0.3181,0.912
13.37358,-0.2607,-0.8196,0.3088,0.914
13.378226385,-0.2709,-0.8172,0.3100,0.915
13.381951,-0.2805,-0.8113,0.3100,0.913
13.38750977,-0.2890,-0.7979,0.3108,0.904
13.390052231,-0.2880,-0.7898,0.3125,0.897
13.392060308,-0.2868,-0.7810,0.3117,0.889
13.394229846,-0.2853,-0.7720,0.3144,0.881
13.39635377,-0.2829,-0.7676,0.3156,0.877
13.401164846,-0.2778,-0.7552,0.3188,0.865
13.40464577,-0.2682,-0.7246,0.3198,0.836
13.408339923,-0.2560,-0.7075,0.3225,0.819
13.410758154,-0.2524,-0.7041,0.3230,0.815
13.414709846,-0.2367,-0.6982,0.3276,0.807
13.418587,-0.2238,-0.7016,0.3274,0.806
13.423875923,-0.2152,-0.7058,0.3315,0.809
13.431958077,-0.1920,-0.7312,0.3374,0.828
13.439496616,-0.1678,-0.7762,0.3469,0.867
13.442026154,-0.1324,-0.8587,0.3574,0.940
13.444991923,-0.1305,-0.8675,0.3579,0.947
13.448311,-0.1236,-0.8964,0.3599,0.974
13.450333154,-0.1256,-0.9076,0.3601,0.984
13.452390077,-0.1280,-0.9125,0.3611,0.990
13.456522154,-0.1366,-0.9274,0.3647,1.006
13.458623923,-0.1390,-0.9296,0.3665,1.009
13.461083385,-0.1429,-0.9325,0.3696,1.013
13.463111,-0.1476,-0.9369,0.3726,1.019
13.467092308,-0.1520,-0.9401,0.3767,1.024
13.470685846,-0.1478,-0.9464,0.3909,1.035
13.474319077,-0.1444,-0.9506,0.3997,1.041
13.476319693,-0.1388,-0.9489,0.4031,1.040
13.478888923,-0.1351,-0.9484,0.4029,1.039
13.482926077,-0.1226,-0.9379,0.4109,1.031
13.486280616,-0.1107,-0.9230,0.4139,1.018
13.488795616,-0.1031,-0.9120,0.4146,1.007
13.49249077,-0.0965,-0.8932,0.4131,0.989
13.494503,-0.0938,-0.8805,0.4129,0.977
13.498759616,-0.0889,-0.8477,0.4126,0.947
13.502416539,-0.0877,-0.8265,0.4114,0.927
13.504560616,-0.0875,-0.8143,0.4092,0.916
13.507028231,-0.0860,-0.8079,0.4097,0.910
13.510595385,-0.0777,-0.7940,0.4087,0.896
13.514667,-0.0755,-0.7942,0.4073,0.896
13.516677539,-0.0757,-0.7967,0.4063,0.897
13.524044923,-0.0760,-0.8062,0.4058,0.906
13.531928231,-0.0784,-0.8541,0.3972,0.945
13.542461154,-0.0760,-0.8668,0.3948,0.955
13.544544,-0.1256,-1.0298,0.3701,1.101
13.549042462,-0.1380,-1.0596,0.3701,1.131
13.552404308,-0.1512,-1.0962,0.3669,1.166
13.55463377,-0.1534,-1.1062,0.3647,1.175
13.558384616,-0.1546,-1.1524,0.3513,1.215
13.56112177,-0.1512,-1.1717,0.3423,1.230
13.564527616,-0.1434,-1.1956,0.3218,1.246
13.566619385,-0.1366,-1.2037,0.3025,1.249
13.570147385,-0.1278,-1.2086,0.2668,1.244
13.572332539,-0.1246,-1.2059,0.2421,1.236
13.574542462,-0.1234,-1.2025,0.2152,1.228
13.578463693,-0.1180,-1.1978,0.1678,1.215
13.582228846,-0.1031,-1.1971,0.1104,1.207
13.58428577,-0.0867,-1.2030,0.0708,1.208
13.58693477,-0.0748,-1.2127,0.0423,1.216
13.590286077,-0.0457,-1.2636,0.0213,1.265
13.592919616,-0.0188,-1.3251,0.0235,1.325
13.595056231,0.0083,-1.4016,0.0410,1.402
13.598644616,0.0379,-1.5301,0.0926,1.533
13.602146077,0.0489,-1.7072,0.1327,1.713
13.606339693,0.0276,-1.8250,0.1517,1.831
13.610183385,-0.0235,-1.9156,0.1771,1.924
13.615172231,-0.0555,-1.9510,0.1952,1.962
13.620124923,-0.0928,-1.9696,0.2143,1.983
13.631723,-0.2472,-1.8770,0.2279,1.907
13.634256308,-0.4139,-1.4959,0.1639,1.561
13.637271308,-0.4075,-1.4260,0.1576,1.491
13.640406462,-0.3782,-1.3373,0.1564,1.399
13.642397846,-0.3574,-1.2846,0.1634,1.343
13.64658977,-0.3244,-1.2240,0.1793,1.279
13.650947693,-0.2861,-1.1741,0.1928,1.224
13.654620308,-0.2604,-1.1597,0.1996,1.205
13.656880616,-0.2455,-1.1624,0.2067,1.206
13.665970385,-0.2316,-1.1776,0.2201,1.220
13.668177462,-0.2768,-1.2157,0.2101,1.264
13.670233462,-0.3051,-1.2186,0.1945,1.271
13.672780231,-0.3232,-1.2166,0.1842,1.272
13.676194154,-0.4053,-1.1876,0.1336,1.262
13.678406077,-0.4290,-1.1768,0.1187,1.258
13.680641539,-0.4806,-1.1482,0.0843,1.248
13.682844308,-0.5411,-1.1096,0.0493,1.236
13.686990693,-0.6264,-1.0552,-0.0110,1.227
13.690726385,-0.7144,-0.9890,-0.0948,1.224
13.698711,-0.7664,-0.9442,-0.1495,1.225
13.701760231,-0.8243,-0.8541,-0.2609,1.215
13.703851308,-0.8170,-0.8407,-0.2810,1.205
13.705984539,-0.8077,-0.8367,-0.2885,1.198
13.709826154,-0.7385,-0.8365,-0.2946,1.154
13.713847616,-0.6738,-0.8575,-0.2844,1.127
13.717876308,-0.5807,-0.8978,-0.2529,1.099
13.723100308,-0.5568,-0.9108,-0.2406,1.094
13.731898693,-0.4158,-0.9743,-0.1622,1.072
13.74233777,-0.3193,-0.9982,-0.1063,1.053
13.744363616,-0.2460,-0.9882,0.0279,1.019
13.746527693,-0.2414,-0.9797,0.0625,1.011
13.750186154,-0.2424,-0.9643,0.1053,1.000
13.754177462,-0.2524,-0.9540,0.1419,0.997
13.756811077,-0.2563,-0.9464,0.1676,0.995
13.76021877,-0.2553,-0.9350,0.2135,0.992
13.762589539,-0.2543,-0.9320,0.2226,0.991
13.767009846,-0.2521,-0.9279,0.2533,0.994
13.770234154,-0.2489,-0.9257,0.2680,0.995
13.77245377,-0.2470,-0.9276,0.2792,1.000
13.77486677,-0.2399,-0.9328,0.2890,1.006
13.778771385,-0.2267,-0.9423,0.2990,1.014
13.78248177,-0.2211,-0.9530,0.3039,1.024
13.787313231,-0.2135,-0.9699,0.3059,1.039
13.790234693,-0.2103,-0.9811,0.2998,1.047
13.792922462,-0.2086,-0.9875,0.2893,1.050
13.795078154,-0.2089,-0.9914,0.2753,1.050
13.798496616,-0.2103,-1.0012,0.2521,1.054
13.800700847,-0.2116,-1.0073,0.2321,1.055
13.80443477,-0.2174,-1.0109,0.1996,1.053
13.808507,-0.2323,-1.0105,0.1561,1.049
13.812308923,-0.2433,-1.0046,0.1251,1.041
13.81446177,-0.2482,-1.0004,0.1055,1.036
13.816553231,-0.2502,-0.9982,0.0967,1.034
13.823235,-0.2560,-0.9892,0.0599,1.024
13.827875385,-0.2634,-0.9704,0.0286,1.006
13.841353231,-0.2626,-0.9550,0.0142,0.991
13.845447923,-0.2304,-0.8685,0.0110,0.899
13.847945154,-0.2121,-0.8407,0.0208,0.867
13.850088,-0.2011,-0.8270,0.0281,0.852
13.853864616,-0.1876,-0.8101,0.0391,0.832
13.85593877,-0.1798,-0.8016,0.0523,0.823
13.858735923,-0.1757,-0.7984,0.0584,0.820
13.862021847,-0.1676,-0.7945,0.0716,0.815
13.864559385,-0.1502,-0.7869,0.1024,0.808
13.867897154,-0.1397,-0.7842,0.1204,0.806
13.870825462,-0.1356,-0.7845,0.1329,0.807
13.871957847,-0.1344,-0.7859,0.1393,0.809
13.875572847,-0.1275,-0.7884,0.1632,0.815
13.877775077,-0.1253,-0.7920,0.1676,0.819
13.881837462,-0.1229,-0.8001,0.1832,0.830
13.885895693,-0.1290,-0.8096,0.1932,0.842
13.888127693,-0.1327,-0.8201,0.1989,0.854
13.89149477,-0.1395,-0.8360,0.2074,0.873
13.894733539,-0.1449,-0.8477,0.2133,0.886
13.8979,-0.1566,-0.8817,0.2257,0.924
13.903174462,-0.1612,-0.9044,0.2314,0.947
13.906149154,-0.1698,-0.9289,0.2399,0.974
13.910029231,-0.1786,-0.9569,0.2511,1.005
13.914244539,-0.1847,-0.9723,0.2551,1.022
13.918190154,-0.1935,-0.9831,0.2580,1.035
13.922279693,-0.1957,-0.9838,0.2585,1.036
13.924547385,-0.2025,-0.9792,0.2609,1.033
13.939763923,-0.2062,-0.9743,0.2626,1.030
13.942543616,-0.2057,-0.9223,0.2563,0.979
13.950341847,-0.2052,-0.9135,0.2536,0.970
13.958002077,-0.2096,-0.8819,0.2470,0.940
13.962444,-0.2248,-0.8507,0.2409,0.912
13.965082385,-0.2304,-0.8438,0.2382,0.907
13.967081539,-0.2370,-0.8360,0.2365,0.901
13.970676923,-0.2504,-0.8299,0.2333,0.898
13.974118693,-0.2673,-0.8243,0.2299,0.897
13.978363616,-0.2802,-0.8238,0.2262,0.899
13.98043377,-0.2895,-0.8240,0.2233,0.902
13.984205847,-0.3012,-0.8221,0.2179,0.902
13.986650693,-0.3108,-0.8214,0.2167,0.905
13.989962077,-0.3220,-0.8206,0.2099,0.906
13.992647616,-0.3303,-0.8192,0.2064,0.907
13.995127,-0.3369,-0.8211,0.2013,0.910
13.998208539,-0.3474,-0.8177,0.1918,0.909
14.003452539,-0.3545,-0.8087,0.1779,0.901
14.006302693,-0.3623,-0.8033,0.1676,0.897
14.00834977,-0.3643,-0.7981,0.1610,0.892
14.010546385,-0.3662,-0.7947,0.1576,0.889
14.014426385,-0.3709,-0.7798,0.1427,0.875
14.018144847,-0.3706,-0.7710,0.1356,0.866
14.02293477,-0.3696,-0.7632,0.1268,0.857
14.027892231,-0.3628,-0.7510,0.1107,0.841
14.038795923,-0.3599,-0.7451,0.1119,0.835
14.042721231,-0.3435,-0.7376,0.1292,0.824
14.045392847,-0.3433,-0.7405,0.1339,0.827
14.048660308,-0.3384,-0.7617,0.1441,0.846
14.052522154,-0.3342,-0.7803,0.1593,0.864
14.054650385,-0.3320,-0.7962,0.1725,0.880
14.05882977,-0.3279,-0.8157,0.1854,0.899
14.062251077,-0.3274,-0.8451,0.1954,0.927
14.064459,-0.3274,-0.8573,0.2001,0.939
14.066687308,-0.3271,-0.8631,0.2028,0.945
14.070499077,-0.3259,-0.8800,0.2023,0.960
14.07475077,-0.3261,-0.8832,0.1989,0.962
14.078511616,-0.3261,-0.8778,0.1908,0.956
14.08061077,-0.3247,-0.8736,0.1891,0.951
14.082709231,-0.3237,-0.8668,0.1823,0.943
14.086355385,-0.3210,-0.8536,0.1759,0.929
14.088691693,-0.3156,-0.8455,0.1661,0.918
14.091941847,-0.3086,-0.8326,0.1561,0.902
14.095204,-0.3049,-0.8243,0.1520,0.892
14.098593539,-0.2907,-0.8077,0.1385,0.870
14.102243616,-0.2783,-0.7969,0.1280,0.854
14.10622177,-0.2673,-0.7894,0.1292,0.843
14.108241154,-0.2577,-0.7837,0.1297,0.835
14.11250177,-0.2380,-0.7720,0.1248,0.817
14.114492923,-0.2326,-0.7686,0.1244,0.813
14.118291308,-0.2121,-0.7552,0.1280,0.795
14.123352,-0.2077,-0.7512,0.1290,0.790
14.127895616,-0.1969,-0.7456,0.1305,0.782
14.141933231,-0.1749,-0.7234,0.1405,0.757
14.146531385,-0.1617,-0.6809,0.1622,0.718
14.149927616,-0.1715,-0.6667,0.1759,0.711
14.153794385,-0.1737,-0.6621,0.1854,0.709
14.156396231,-0.1776,-0.6569,0.1981,0.709
14.158416231,-0.1805,-0.6533,0.2008,0.707
14.16058677,-0.1813,-0.6499,0.2064,0.706
14.162702077,-0.1832,-0.6481,0.2111,0.706
14.166559077,-0.1879,-0.6479,0.2221,0.710
14.170364847,-0.1950,-0.6455,0.2314,0.713
14.173507385,-0.1947,-0.6433,0.2375,0.713
14.176408,-0.1918,-0.6437,0.2485,0.716
14.180369154,-0.1874,-0.6413,0.2624,0.718
14.182475385,-0.1869,-0.6413,0.2636,0.718
14.186629231,-0.1825,-0.6418,0.2734,0.721
14.19020577,-0.1752,-0.6442,0.2751,0.722
14.194852,-0.1673,-0.6518,0.2819,0.730
14.198213231,-0.1625,-0.6633,0.2917,0.743
14.200299077,-0.1620,-0.6784,0.2983,0.759
14.202398385,-0.1620,-0.6985,0.3042,0.779
14.204412923,-0.1642,-0.7095,0.3090,0.791
14.206681154,-0.1673,-0.7346,0.3112,0.815
14.211896616,-0.1710,-0.7757,0.3103,0.853
14.215000231,-0.1808,-0.8284,0.3076,0.902
14.218560539,-0.1891,-0.8585,0.3015,0.929
14.220983308,-0.2001,-0.8766,0.2939,0.946
14.224599616,-0.2194,-0.8932,0.2871,0.963
14.230972923,-0.2634,-0.9005,0.2788,0.979
14.235872,-0.3205,-0.9000,0.2499,0.988
14.248009847,-0.3489,-0.9037,0.2416,0.998
14.252284,-0.4109,-0.9249,0.2223,1.036
14.254626462,-0.4202,-0.9311,0.2277,1.047
14.256677539,-0.4268,-0.9403,0.2358,1.059
14.260346462,-0.4187,-0.9621,0.2419,1.077
14.264315923,-0.3997,-1.0014,0.2502,1.107
14.268185539,-0.3955,-1.0344,0.2570,1.137
14.270980539,-0.3985,-1.0620,0.2648,1.165
14.274266077,-0.4136,-1.1033,0.2875,1.213
14.276664539,-0.4214,-1.1358,0.2993,1.248
14.279321847,-0.4244,-1.1707,0.3132,1.284
14.282348231,-0.4324,-1.2240,0.3345,1.341
14.286454462,-0.4517,-1.2772,0.3699,1.404
14.290231308,-0.4801,-1.3449,0.4143,1.487
14.295008539,-0.5209,-1.3816,0.4466,1.543
14.298015,-0.5751,-1.4048,0.4881,1.594
14.302663616,-0.6105,-1.4172,0.5013,1.623
14.306331385,-0.6354,-1.4377,0.5177,1.655
14.309752539,-0.6586,-1.4739,0.5411,1.703
14.318507308,-0.6638,-1.4976,0.5438,1.726
14.321268539,-0.6423,-1.5995,0.5414,1.807
14.323988,-0.6088,-1.6835,0.5304,1.867
14.326715616,-0.5766,-1.7297,0.5275,1.898
14.329838693,-0.5575,-1.7534,0.5265,1.914
14.332059385,-0.4803,-1.8311,0.5064,1.960
14.334253539,-0.4608,-1.8445,0.4930,1.964
14.339487385,-0.4231,-1.8567,0.4656,1.960
14.347781847,-0.3315,-1.8592,0.3770,1.926
14.352193231,-0.1964,-1.8003,0.3232,1.840
14.355916616,-0.0943,-1.7290,0.3073,1.759
14.359726154,-0.0059,-1.6671,0.3237,1.698
14.362607,0.0171,-1.6508,0.3283,1.683
14.366576,0.0997,-1.5777,0.3555,1.620
14.370654077,0.1493,-1.5206,0.3867,1.576
14.374013539,0.2023,-1.4468,0.4224,1.521
14.378928,0.2250,-1.3982,0.4517,1.486
14.382175385,0.2289,-1.3557,0.4529,1.448
14.384187693,0.2172,-1.3259,0.4473,1.416
14.38630977,0.2023,-1.2902,0.4429,1.379
14.38966677,0.1793,-1.2303,0.4248,1.314
14.39449077,0.1353,-1.1495,0.4031,1.226
14.397998462,0.1029,-1.0952,0.3862,1.166
14.401898385,0.0738,-1.0283,0.3628,1.093
14.403912616,0.0669,-1.0112,0.3574,1.075
14.406004847,0.0511,-0.9772,0.3472,1.038
14.409924539,0.0303,-0.9296,0.3232,0.985
14.41459077,0.0044,-0.8685,0.2897,0.916
14.418404539,-0.0117,-0.8292,0.2619,0.870
14.421282077,-0.0242,-0.8067,0.2404,0.842
14.424017154,-0.0349,-0.7891,0.2211,0.820
14.435201154,-0.0708,-0.7569,0.1744,0.780
14.438020923,-0.1075,-0.7512,0.0950,0.765
14.442083385,-0.1200,-0.7674,0.0652,0.779
14.449574693,-0.1209,-0.7742,0.0579,0.786
14.452990154,-0.1331,-0.8377,0.0105,0.848
14.456752231,-0.1400,-0.8841,-0.0139,0.895
14.459831385,-0.1468,-0.9201,-0.0269,0.932
14.462293847,-0.1507,-0.9457,-0.0344,0.958
14.464684616,-0.1549,-0.9697,-0.0413,0.983
14.468569462,-0.1615,-1.0065,-0.0489,1.021
14.47056,-0.1659,-1.0290,-0.0535,1.044
14.474333847,-0.1727,-1.0569,-0.0537,1.072
14.478332616,-0.1837,-1.0859,-0.0472,1.102
14.483944616,-0.1947,-1.0950,-0.0354,1.113
14.486276616,-0.2099,-1.0945,-0.0222,1.115
14.488666462,-0.2184,-1.0877,-0.0110,1.109
14.492359077,-0.2279,-1.0588,0.0125,1.083
14.494577847,-0.2289,-1.0500,0.0210,1.075
14.496971385,-0.2304,-1.0305,0.0369,1.057
14.500182077,-0.2277,-0.9926,0.0616,1.020
14.502835616,-0.2231,-0.9682,0.0784,0.997
14.506354385,-0.2106,-0.9281,0.1043,0.957
14.51013777,-0.1937,-0.8744,0.1397,0.906
14.514227385,-0.1815,-0.8358,0.1671,0.871
14.518231385,-0.1700,-0.7869,0.1984,0.829
14.523054154,-0.1661,-0.7757,0.2057,0.820
14.52622577,-0.1476,-0.7209,0.2543,0.779
14.539491077,-0.1446,-0.7124,0.2631,0.773
14.54228277,-0.1168,-0.6325,0.3516,0.733
14.544639,-0.1141,-0.6242,0.3635,0.731
14.548439,-0.1070,-0.6137,0.3777,0.729
14.552714154,-0.1014,-0.6056,0.3955,0.730
14.556425462,-0.0941,-0.6010,0.4004,0.728
14.560597539,-0.0901,-0.5956,0.4048,0.726
14.564509462,-0.0848,-0.5946,0.4080,0.726
14.566502462,-0.0804,-0.5934,0.4068,0.724
14.570068231,-0.0774,-0.5905,0.4073,0.721
14.572573154,-0.0635,-0.5858,0.4041,0.715
14.575916847,-0.0567,-0.5807,0.3965,0.705
14.578114154,-0.0559,-0.5729,0.3919,0.696
14.580212308,-0.0564,-0.5663,0.3887,0.689
14.583006693,-0.0577,-0.5624,0.3860,0.685
14.586354077,-0.0555,-0.5480,0.3640,0.660
14.590157154,-0.0589,-0.5311,0.3472,0.637
14.594370385,-0.0601,-0.5060,0.3203,0.602
14.598264231,-0.0579,-0.4901,0.3027,0.579
14.602946154,-0.0601,-0.4710,0.2841,0.553
14.605386077,-0.0611,-0.4671,0.2817,0.549
14.608055308,-0.0650,-0.4517,0.2807,0.536
14.612200308,-0.0650,-0.4444,0.2873,0.533
14.616017231,-0.0616,-0.4424,0.2851,0.530
14.621578154,-0.0599,-0.4463,0.2846,0.533
14.623897462,-0.0584,-0.4503,0.2819,0.534
14.633786385,-0.0589,-0.4542,0.2734,0.533
14.638295693,-0.0816,-0.4622,0.2507,0.532
14.642022154,-0.0901,-0.4769,0.2147,0.531
14.646539616,-0.0955,-0.4937,0.1906,0.538
14.650236539,-0.1116,-0.5170,0.1764,0.558
14.653242462,-0.1158,-0.5218,0.1710,0.561
14.656526693,-0.1295,-0.5380,0.1434,0.572
14.65974977,-0.1395,-0.5497,0.1158,0.579
14.662207616,-0.1483,-0.5587,0.0982,0.586
14.665797847,-0.1630,-0.5714,0.0777,0.599
14.669935308,-0.1925,-0.5924,0.0743,0.627
14.672196308,-0.2003,-0.5964,0.0774,0.634
14.67425477,-0.2140,-0.6042,0.0884,0.647
14.67833077,-0.2421,-0.6193,0.1146,0.675
14.682067923,-0.2558,-0.6286,0.1324,0.691
14.686387693,-0.2682,-0.6381,0.1456,0.707
14.688448308,-0.2768,-0.6464,0.1564,0.720
14.690515385,-0.2853,-0.6523,0.1627,0.730
14.692688,-0.2873,-0.6577,0.1659,0.737
14.696380616,-0.2934,-0.6618,0.1688,0.743
14.698731308,-0.2976,-0.6616,0.1666,0.744
14.703860539,-0.3027,-0.6613,0.1678,0.746
14.706938077,-0.3103,-0.6621,0.1654,0.750
14.710524,-0.3203,-0.6672,0.1671,0.759
14.712909847,-0.3225,-0.6716,0.1727,0.765
14.716918385,-0.3264,-0.6765,0.1835,0.773
14.720456616,-0.3281,-0.6777,0.1918,0.777
14.722591923,-0.3296,-0.6772,0.2016,0.780
14.72603477,-0.3293,-0.6755,0.2150,0.782
14.731151693,-0.3283,-0.6745,0.2196,0.782
14.735855693,-0.3200,-0.6726,0.2414,0.783
14.750120616,-0.3154,-0.6706,0.2582,0.785
14.752437231,-0.3088,-0.6687,0.3283,0.806
14.754914077,-0.3073,-0.6726,0.3389,0.813
14.758322077,-0.3020,-0.6799,0.3518,0.823
14.761965847,-0.2949,-0.6911,0.3643,0.835
14.764195385,-0.2878,-0.7034,0.3745,0.847
14.768002693,-0.2766,-0.7297,0.4019,0.878
14.770164923,-0.2680,-0.7363,0.4087,0.884
14.772391616,-0.2573,-0.7500,0.4224,0.898
14.774848231,-0.2480,-0.7625,0.4366,0.913
14.778155308,-0.2358,-0.7815,0.4569,0.935
14.780752308,-0.2260,-0.7942,0.4683,0.949
14.784858462,-0.2140,-0.8174,0.4835,0.974
14.788552616,-0.2025,-0.8551,0.4991,1.011
14.79199877,-0.1957,-0.8920,0.5077,1.045
14.794475693,-0.1903,-0.9203,0.5113,1.070
14.798135693,-0.1857,-0.9645,0.5152,1.109
14.800433462,-0.1813,-0.9970,0.5155,1.137
14.802962385,-0.1769,-1.0324,0.5135,1.167
14.806807,-0.1727,-1.0913,0.5067,1.216
14.810460616,-0.1732,-1.1497,0.4942,1.263
14.812555,-0.1720,-1.1912,0.4825,1.297
14.814880923,-0.1744,-1.2333,0.4698,1.331
14.818483,-0.1776,-1.2892,0.4478,1.376
14.82059377,-0.1801,-1.3212,0.4310,1.401
14.824230693,-0.1923,-1.3627,0.3987,1.433
14.826448847,-0.2035,-1.3838,0.3726,1.447
14.831343308,-0.2182,-1.4004,0.3440,1.458
14.835940231,-0.2455,-1.4333,0.2731,1.480
14.84794977,-0.2658,-1.4500,0.2299,1.492
14.853043308,-0.2636,-1.6198,0.2138,1.655
14.856518077,-0.2375,-1.7558,0.2387,1.788
14.858810077,-0.2316,-1.7954,0.2426,1.826
14.86191477,-0.2199,-1.8751,0.2499,1.904
14.864356923,-0.2235,-2.0160,0.2521,2.044
14.866759385,-0.2299,-2.0424,0.2521,2.071
14.869933847,-0.2795,-2.1086,0.2253,2.139
14.872123693,-0.2934,-2.1140,0.2206,2.146
14.874247385,-0.3247,-2.1108,0.2086,2.146
14.878140308,-0.3924,-2.0492,0.1735,2.094
14.880323077,-0.4095,-2.0238,0.1669,2.072
14.882431308,-0.4385,-1.9576,0.1544,2.012
14.886324923,-0.4764,-1.8450,0.1397,1.911
14.890513539,-0.4981,-1.7031,0.1407,1.780
14.894734385,-0.4747,-1.6193,0.1437,1.694
14.898246462,-0.4187,-1.5467,0.1405,1.609
14.902862693,-0.3811,-1.5186,0.1393,1.572
14.908619923,-0.3503,-1.4878,0.1471,1.536
14.913331693,-0.3320,-1.4805,0.1507,1.525
14.915928847,-0.2846,-1.4202,0.1700,1.458
14.919601154,-0.2814,-1.3957,0.1649,1.433
14.922845154,-0.2839,-1.3466,0.1498,1.384
14.926690385,-0.3122,-1.2636,0.1251,1.308
14.932895308,-0.3205,-1.2379,0.1163,1.284
14.939863923,-0.3711,-1.0708,0.0613,1.135
14.947873231,-0.3848,-0.9787,0.0325,1.052
14.950028,-0.3926,-0.9061,-0.0037,0.988
14.955938693,-0.3855,-0.9012,-0.0081,0.980
14.958339,-0.3347,-0.9100,-0.0169,0.970
14.961747308,-0.3054,-0.9213,-0.0178,0.971
14.964909847,-0.2668,-0.9354,-0.0220,0.973
14.968002693,-0.2270,-0.9687,-0.0208,0.995
14.971116308,-0.2040,-0.9787,-0.0203,1.000
14.973669847,-0.1634,-1.0180,-0.0117,1.031
14.975810462,-0.1539,-1.0305,-0.0103,1.042
14.978091,-0.1397,-1.0483,-0.0088,1.058
14.981730462,-0.1309,-1.0710,-0.0154,1.079
14.986264847,-0.1429,-1.0969,-0.0313,1.107
14.989637231,-0.1710,-1.1052,-0.0408,1.119
14.994600923,-0.2165,-1.1006,-0.0352,1.122
14.997739923,-0.2492,-1.0850,-0.0261,1.114
14.999947385,-0.2736,-1.0696,-0.0208,1.104
15.002418077,-0.2973,-1.0530,-0.0203,1.094
15.005910154,-0.3208,-1.0276,-0.0139,1.077
15.007952231,-0.3281,-1.0148,-0.0068,1.067
15.010919616,-0.3305,-1.0097,-0.0024,1.062
15.014573847,-0.3276,-1.0007,0.0195,1.053
15.018328539,-0.3117,-1.0036,0.0428,1.052
15.022482077,-0.2807,-1.0224,0.0762,1.063
15.026481539,-0.2629,-1.0403,0.0926,1.077
15.031423693,-0.2516,-1.0552,0.1055,1.090
15.039755077,-0.2377,-1.0762,0.1173,1.108
15.046076923,-0.2272,-1.1155,0.1432,1.147
15.048640616,-0.2551,-1.1241,0.1568,1.163
15.052793847,-0.2682,-1.1189,0.1529,1.161
15.056206693,-0.2895,-1.0945,0.1410,1.141
15.061288923,-0.3073,-1.0701,0.1266,1.120
15.06475777,-0.3303,-1.0266,0.1024,1.083
15.068104231,-0.3430,-0.9953,0.0823,1.056
15.072027308,-0.3552,-0.9601,0.0608,1.026
15.074740616,-0.3616,-0.9340,0.0489,1.003
15.078648308,-0.3784,-0.8841,0.0286,0.962
15.082439693,-0.3911,-0.8482,0.0247,0.934
15.086651077,-0.4031,-0.8153,0.0254,0.910
15.090602462,-0.4143,-0.7774,0.0264,0.881
15.094636308,-0.4161,-0.7530,0.0296,0.861
15.097870385,-0.4092,-0.7273,0.0413,0.836
15.100265154,-0.4073,-0.7200,0.0447,0.828
15.102841231,-0.4053,-0.7051,0.0530,0.815
15.106680616,-0.3997,-0.6750,0.0696,0.788
15.111243924,-0.3941,-0.6545,0.0850,0.769
15.114003077,-0.3853,-0.6364,0.1002,0.751
15.116523308,-0.3799,-0.6249,0.1090,0.739
15.120346154,-0.3694,-0.6125,0.1224,0.726
15.122631385,-0.3596,-0.6034,0.1314,0.715
15.126588,-0.3423,-0.5939,0.1512,0.702
15.131601154,-0.3384,-0.5924,0.1559,0.700
15.135852231,-0.3198,-0.5939,0.1859,0.700
15.150825154,-0.3066,-0.6003,0.2160,0.708
15.154207,-0.2204,-0.6938,0.2944,0.785
15.156558385,-0.2101,-0.7038,0.2973,0.792
15.16255077,-0.1845,-0.7359,0.3169,0.822
15.167768308,-0.1549,-0.7676,0.3305,0.850
15.170381231,-0.1385,-0.7818,0.3418,0.864
15.172496,-0.1244,-0.7925,0.3440,0.873
15.176778693,-0.1058,-0.8065,0.3472,0.884
15.178950077,-0.0953,-0.8133,0.3486,0.890
15.182949231,-0.0816,-0.8218,0.3486,0.896
15.186666385,-0.0694,-0.8299,0.3452,0.902
15.188663924,-0.0608,-0.8280,0.3362,0.896
15.192368616,-0.0533,-0.8233,0.3266,0.887
15.195163693,-0.0476,-0.8201,0.3191,0.881
15.198844847,-0.0450,-0.8135,0.3076,0.871
15.203252308,-0.0391,-0.8030,0.2873,0.854
15.206533462,-0.0374,-0.7918,0.2714,0.838
15.211730693,-0.0398,-0.7796,0.2582,0.822
15.214506462,-0.0481,-0.7578,0.2411,0.797
15.216550385,-0.0552,-0.7473,0.2367,0.786
15.21861477,-0.0586,-0.7402,0.2348,0.779
15.220967385,-0.0672,-0.7295,0.2282,0.767
15.224675693,-0.0801,-0.7119,0.2165,0.748
15.228489462,-0.0989,-0.6933,0.2079,0.731
15.232545462,-0.1107,-0.6833,0.2028,0.721
15.239365154,-0.1309,-0.6740,0.1967,0.714
15.243876539,-0.1353,-0.6726,0.1964,0.714
15.254808308,-0.1647,-0.6982,0.1954,0.744
15.258498693,-0.2040,-0.7788,0.2047,0.831
15.26203877,-0.2160,-0.7908,0.2079,0.846
15.264521539,-0.2387,-0.8131,0.2106,0.873
15.268562154,-0.2570,-0.8206,0.2072,0.885
15.270616847,-0.2685,-0.8223,0.2025,0.888
15.272855616,-0.2751,-0.8218,0.1996,0.889
15.276441847,-0.3046,-0.8184,0.1925,0.894
15.280128539,-0.3225,-0.8084,0.1845,0.890
15.282552847,-0.3347,-0.8023,0.1813,0.888
15.285855385,-0.3516,-0.7864,0.1725,0.879
15.288151077,-0.3628,-0.7776,0.1669,0.874
15.292063077,-0.3762,-0.7559,0.1603,0.859
